EmployeeID,EmployeeName,Age,Gender,EducationLevel,ExperienceYears,DateOfJoining,Location,Department,Role,Manager,AppraisalScore(1-5),KPI_Achievement(%),BehaviourScore(1-5),3Yr_Avg_Performance,PotentialScore(1-5),GoalCompletionRate(%),ProjectsCompleted,Attendance(%),ProductivityIndex,ErrorRate(%),CustomerFeedback(1-5),CommunicationScore(1-5),TeamCollaboration(1-5),ProblemSolving(1-5),LeadershipScore(1-5),LearningAgility(1-5),SuccessorReadiness,CurrentSkillScore,RequiredSkillScore,SkillGapScore,TrainingHours,CertificationsCompleted,TrainingEffectiveness(1-5),AttritionRiskScore(1-5),EngagementScore(1-5),WorkLifeBalanceScore(1-5),PeerFeedback(1-5),ManagerFeedback(1-5),BaseSalary,Increment(%),Bonus(%),CriticalRole(Yes/No),Performance_Composite,Potential_Composite,Behavior_Composite,Skill_Composite,Risk_Composite,FinalScore,FinalScore_0_100,Performance_Category,Potential_Category,NineBox
E1002,Employee_2,32,Other,Bachelors,18.1,27-01-2007,Central,IT,System Analyst,Singh,3.4,87,4.7,4.1,3,82,16,92,0.81,3.25,4.2,3.9,4.7,3.4,2.4,4.1,Ready Now,47,83,36,4,1,2.7,3,3.6,3.3,2.1,2.3,1069598,18.0,14.5,Yes,0.46359499007622623,0.4248932676518883,0.6428571428571428,0.5,0.3243555316863588,0.47555232433894634,47.56,Medium,Medium,Medium-Medium
E1006,Employee_6,42,Other,Diploma,16.8,27-12-2005,East,IT,System Analyst,Joshi,3.7,67,4.1,4.5,3,82,15,70,0.7,7.22,2.8,2.1,3.9,2.5,4.8,4.9,Ready Now,72,73,1,5,2,4.2,5,4.8,3.3,4.9,4.9,948307,6.6,12.7,Yes,0.5035074720448262,0.4795862068965517,0.5,0.5550807217473883,0.4156760949994033,0.496570727811605,49.66,Medium,Medium,Medium-Medium
E1007,Employee_7,46,Female,Diploma,21.3,14-08-2007,South,IT,System Analyst,Singh,3.1,61,3.3,4.6,2,92,16,76,0.79,8.09,4.4,4.6,4.7,3.5,3.5,4.4,Ready Now,42,77,35,7,5,4.4,4,4.7,2.1,3.7,3.3,949150,1.7,14.3,Yes,0.4162728208478281,0.5231231527093596,0.48214285714285715,0.641025641025641,0.5155985201097983,0.4856499928314217,48.56,Medium,Medium,Medium-Medium
E1037,Employee_37,45,Male,Bachelors,3.5,22-06-2018,West,IT,System Analyst,Rao,3.4,99,2.5,3.3,3,82,1,78,0.85,0.33,2.2,3.2,2.4,3.7,4.1,4.4,Ready in 1 Year,50,81,31,41,3,2.3,3,2.4,4.7,3.8,3.8,949438,11.3,19.2,No,0.4858207489700059,0.5515829228243021,0.39285714285714285,0.06220322886989553,0.46849862752118393,0.44837700212691317,44.84,Medium,Medium,Medium-Medium
E1040,Employee_40,27,Male,Diploma,8.5,05-03-2006,Central,IT,System Analyst,Mehta,4.4,95,4.9,3.6,4,59,3,91,0.67,5.2,3.0,4.5,3.3,2.7,3.9,4.1,Ready in 1 Year,41,98,57,19,3,2.1,5,3.1,3.6,4.3,4.1,641815,12.1,22.4,No,0.5210470593876764,0.6061412151067324,0.875,0.26305792972459635,0.48859649122807014,0.5722468058209534,57.22,Medium,Medium,Medium-Medium
E1081,Employee_81,47,Female,Bachelors,6.3,18-09-2009,East,IT,System Analyst,Singh,5.0,63,4.6,4.3,2,83,17,80,0.9,9.53,4.9,3.2,4.6,4.3,2.9,2.7,Ready in 3 Years,43,94,51,38,0,2.5,2,4.3,3.5,2.0,2.0,711236,8.2,16.0,Yes,0.4209094913014755,0.31696223316912975,0.3035714285714286,0.5773979107312439,0.44372836854039865,0.38891439025718777,38.89,Medium,Low,Low-Medium
E1086,Employee_86,38,Other,Masters,4.9,17-02-2008,East,IT,System Analyst,Ahuja,4.6,99,4.5,4.0,3,53,19,75,1.05,9.67,2.2,3.5,4.2,4.6,2.5,4.4,Ready in 3 Years,87,60,-27,18,3,2.7,3,4.6,2.5,2.9,2.9,1675607,16.5,15.0,No,0.5026819923371647,0.507080459770115,0.3392857142857143,0.5664767331433997,0.34213509965389666,0.4778442203057924,47.78,Medium,Medium,Medium-Medium
E1106,Employee_106,30,Female,PhD,13.0,20-09-2005,North,IT,System Analyst,Mehta,4.5,70,3.6,3.1,4,61,1,82,0.61,6.08,2.8,2.5,3.1,4.4,3.2,4.3,Ready in 3 Years,58,74,16,30,0,2.6,2,4.0,3.7,4.8,3.2,1361809,7.0,20.0,Yes,0.3850825171215684,0.5378587848932677,0.3392857142857143,0.35375118708452036,0.31974877670366386,0.4176460570031,41.76,Low,Medium,Medium-Low
E1109,Employee_109,54,Female,Bachelors,12.8,15-04-2018,North,IT,System Analyst,Joshi,4.0,64,3.4,2.6,5,96,4,96,1.43,8.21,3.7,4.0,4.7,3.2,3.0,2.0,Ready in 3 Years,61,80,19,10,4,4.3,2,3.7,3.4,2.4,4.9,1762108,5.3,22.9,No,0.45522753629975,0.459576354679803,0.5892857142857143,0.5128205128205128,0.5315192743764172,0.4862147930675702,48.62,Medium,Medium,Medium-Medium
E1110,Employee_110,32,Other,Masters,19.9,28-06-2012,South,IT,System Analyst,Mehta,2.6,80,3.1,2.9,4,74,12,70,0.96,2.27,3.8,2.8,3.7,3.1,4.5,4.5,Ready in 1 Year,90,89,-1,34,4,4.4,1,3.0,2.6,2.3,3.4,1152557,18.3,16.3,No,0.4407068751770094,0.5869655172413792,0.0,0.29962013295346623,0.7056808688387637,0.4176184619805024,41.76,Medium,Medium,Medium-Medium
E1128,Employee_128,49,Male,PhD,5.2,26-03-2006,Central,IT,System Analyst,Joshi,2.9,79,2.9,4.5,3,59,13,87,0.83,7.82,3.3,3.9,3.9,4.5,3.0,4.1,Ready in 1 Year,71,79,8,53,4,2.7,1,3.9,4.2,3.8,2.1,1194801,16.4,10.5,No,0.3567036563488668,0.5487553366174055,0.30357142857142855,0.43969610636277295,0.5761636233440744,0.4256215696139637,42.56,Low,Medium,Medium-Low
E1136,Employee_136,41,Male,Bachelors,19.8,16-05-2007,South,IT,System Analyst,Singh,4.2,76,3.2,2.6,5,70,7,71,1.25,3.12,4.5,2.8,2.0,3.1,3.7,3.4,Ready in 1 Year,69,88,19,56,1,2.0,4,3.5,2.8,4.5,4.3,1253197,17.6,19.5,Yes,0.6700588462069584,0.5162988505747126,0.39285714285714285,0.15384615384615383,0.5005430242272347,0.5222535316797458,52.23,Medium,Medium,Medium-Medium
E1148,Employee_148,47,Female,Masters,7.0,08-10-2007,East,IT,System Analyst,Singh,3.8,71,4.8,4.4,3,62,5,91,1.19,0.11,3.2,4.6,3.0,2.1,4.2,4.4,Ready in 3 Years,57,64,7,36,4,3.9,2,4.2,2.8,2.9,4.5,1365719,18.3,20.2,No,0.5290952476977885,0.5492380952380952,0.5,0.36704653371320034,0.4777300393841747,0.5120006829910727,51.2,Medium,Medium,Medium-Medium
E1158,Employee_158,38,Male,Masters,1.2,28-04-2006,East,IT,System Analyst,Ahuja,4.4,62,3.2,3.6,5,54,7,76,0.55,1.04,3.7,3.6,3.4,3.2,3.3,3.7,Ready in 3 Years,79,94,15,2,4,3.6,5,3.7,3.9,3.6,2.2,512204,10.3,11.2,Yes,0.40106717130680786,0.5683382594417078,0.6071428571428571,0.35232668566001896,0.5839300632533715,0.48642894665533454,48.64,Medium,Medium,Medium-Medium
E1168,Employee_168,53,Female,Bachelors,21.2,10-12-2014,East,IT,System Analyst,Mehta,4.4,89,2.7,3.4,4,52,13,72,0.97,8.16,3.3,4.4,3.8,4.7,3.2,3.8,Ready in 3 Years,70,61,-9,33,1,2.5,4,2.3,2.1,4.6,2.7,647761,7.6,8.5,No,0.5422049895615455,0.6609293924466338,0.4107142857142857,0.22222222222222215,0.29049409237379165,0.513514883256663,51.35,Medium,Medium,Medium-Medium
E1174,Employee_174,37,Female,PhD,11.0,07-10-2017,North,IT,System Analyst,Rao,2.8,82,2.8,4.1,4,81,18,84,0.73,6.39,2.7,4.1,4.6,2.4,4.6,3.8,Ready in 3 Years,63,79,16,15,2,2.5,2,3.4,4.6,3.7,2.2,1438452,18.8,15.3,Yes,0.372973320207571,0.5928801313628899,0.375,0.4620132953466286,0.37593686597445997,0.4483015403252812,44.83,Low,Medium,Medium-Low
E1177,Employee_177,51,Other,Diploma,4.6,05-05-2015,Central,IT,System Analyst,Singh,3.0,61,4.1,4.1,3,99,6,92,1.35,5.33,3.4,4.9,4.2,2.4,4.3,2.3,Ready in 1 Year,78,95,17,53,1,3.9,3,2.5,4.0,2.5,4.2,1739131,13.9,9.1,No,0.3949652527292839,0.4593563218390804,0.6428571428571428,0.2972459639126306,0.654672395273899,0.4546797852269671,45.47,Low,Medium,Medium-Low
E1191,Employee_191,44,Other,Bachelors,13.6,11-10-2014,West,IT,System Analyst,Rao,4.8,82,2.7,4.0,2,55,1,75,1.03,6.63,3.8,3.3,2.6,2.9,3.6,4.0,Ready in 3 Years,88,80,-8,41,0,4.5,4,2.9,2.2,3.0,4.2,829862,8.8,7.8,Yes,0.501699868137697,0.37022003284072247,0.4642857142857143,0.150997150997151,0.5382056331304452,0.42339881100639004,42.34,Medium,Low,Low-Medium
E1210,Employee_210,42,Male,Bachelors,7.2,22-01-2010,Central,IT,System Analyst,Joshi,3.0,73,3.6,4.7,3,85,2,76,0.53,0.72,4.0,3.3,4.3,5.0,4.0,2.2,Ready Now,86,85,-1,58,3,3.9,1,3.5,3.6,2.9,4.8,1068576,7.5,24.2,No,0.42306862401398576,0.4937142857142857,0.10714285714285714,0.4377967711301044,0.6835958944981501,0.41137263572922655,41.14,Medium,Medium,Medium-Medium
E1223,Employee_223,26,Male,Masters,16.5,04-08-2018,West,IT,System Analyst,Ahuja,3.9,63,3.7,2.5,2,62,14,92,0.74,4.47,2.2,4.9,2.7,4.8,3.3,5.0,Ready in 1 Year,52,92,40,59,2,2.5,5,4.8,2.2,3.3,4.1,1526162,11.3,15.5,No,0.40525783970398266,0.658206896551724,0.8928571428571428,0.4069325735992402,0.571813462226996,0.5627777067469555,56.28,Medium,Medium,Medium-Medium
E1239,Employee_239,52,Other,Masters,22.6,10-03-2016,West,IT,System Analyst,Rao,3.7,66,2.7,4.5,4,56,10,98,1.02,7.42,3.5,3.3,3.2,2.1,3.0,4.9,Ready in 3 Years,46,67,21,38,5,3.8,3,2.4,4.7,4.0,4.7,1163689,9.3,20.7,No,0.49260612844712975,0.4603809523809524,0.75,0.16096866096866097,0.514876476906552,0.48949742703533133,48.95,Medium,Medium,Medium-Medium
E1245,Employee_245,33,Male,PhD,22.0,21-10-2005,Central,IT,System Analyst,Joshi,3.1,68,3.5,3.3,4,93,5,76,1.26,0.18,4.8,2.3,4.4,4.7,4.8,4.6,Ready Now,57,75,18,51,1,5.0,5,2.4,2.1,4.6,3.7,1693758,6.3,24.4,Yes,0.6055920463772249,0.6922627257799672,0.6071428571428571,0.3091168091168091,0.5527718104785774,0.5995373362919185,59.95,Medium,Medium,Medium-Medium
E1257,Employee_257,44,Male,Diploma,8.8,04-11-2006,West,IT,System Analyst,Singh,4.0,73,4.1,4.1,2,87,18,71,0.7,0.28,4.4,2.1,4.5,2.4,4.9,3.8,Ready Now,53,92,39,18,3,3.6,3,3.8,4.5,2.5,3.8,1798198,12.3,21.9,No,0.5752377901863621,0.3406896551724138,0.26785714285714285,0.5009496676163341,0.5477920992958586,0.4499651557812667,45.0,Medium,Low,Low-Medium
E1260,Employee_260,36,Male,Bachelors,11.5,17-06-2006,North,IT,System Analyst,Mehta,3.9,64,3.9,3.2,3,66,19,70,1.41,0.9,4.3,3.9,3.8,2.9,4.1,4.4,Ready in 3 Years,52,91,39,3,3,2.3,3,3.1,3.7,2.3,5.0,1429212,1.8,10.6,No,0.6746227354052181,0.5464105090311987,0.25,0.32478632478632474,0.423922902494331,0.5249470244747959,52.49,Medium,Medium,Medium-Medium
E1268,Employee_268,26,Male,PhD,8.6,08-10-2022,Central,IT,System Analyst,Joshi,4.5,63,3.2,3.9,4,85,6,85,0.92,9.43,4.2,2.3,4.5,4.2,3.8,4.5,Ready in 1 Year,58,70,12,35,1,3.5,2,3.7,3.3,4.0,3.9,1398053,16.2,23.9,No,0.45553040071543416,0.5711133004926108,0.39285714285714285,0.48812915479582136,0.39222162549230216,0.4808987186167255,48.09,Medium,Medium,Medium-Medium
E1269,Employee_269,42,Other,Diploma,13.1,02-10-2009,West,IT,System Analyst,Mehta,3.5,63,3.2,3.4,4,50,10,89,1.1,4.93,4.4,4.8,3.1,2.7,3.8,3.5,Ready Now,72,90,18,17,2,2.5,1,4.9,4.5,2.5,4.7,1737902,14.2,20.3,Yes,0.4930011774725694,0.5795697865353038,0.3392857142857143,0.4691358024691358,0.4646109320921351,0.4921083909439964,49.21,Medium,Medium,Medium-Medium
